Event.ID,Person,Festival,Discipline,Date Range,Earliest Date,Latest Date,Achievement,Reference
4389, ([athlete]) from Argos? (Argeia),Isthmia in ___,running: diaulos - ___,ca. 210-180 BC,-210,-180,V,SEG 11.338 = IAG 45
4388, ([athlete]) from Argos? (Argeia),Isthmia in ___,running: diaulos - ___,ca. 210-180 BC,-210,-180,V,SEG 11.338 = IAG 45
4387, ([athlete]) from Argos? (Argeia),Isthmia in ___,running: diaulos - ___,ca. 210-180 BC,-210,-180,V,SEG 11.338 = IAG 45
4386, ([athlete]) from Argos? (Argeia),Isthmia in ___,running: diaulos - ___,ca. 210-180 BC,-210,-180,V,SEG 11.338 = IAG 45
4385, ([athlete]) from Argos? (Argeia),Isthmia in ___,running: diaulos - ___,ca. 210-180 BC,-210,-180,V,SEG 11.338 = IAG 45
4313,Kleoxenos from Alexandria (Egypt),Isthmia in Isthmia (Corinthia),combat sports: pugme - ___,ca. 240 BC,-240,-240,V,Euseb. Chron. ll. 277-278 (ed. Christesen) = Afric. Chron. F65 l. 241 (ed. Wallraff)
3528,Pythokles son of Aristarchos from Hermione (Hermionia),Isthmia in Isthmia (Corinthia),musical: aulesis? - ___,ca. 290 (?)-ca. 240 (?) BCE (Farrington),-290,-240,V,IG IV 682 = App.Anth 1.291
2293,Epitherses son of Metrodoros from Erythrai (Ionia),Isthmia in Corinth (Corinthia),combat sports: pugme - andres,ca. 195 (?) - 180 BCE (?) (Farrington),-195,-180,V,IvO 186
2285,Moschos from Kolophon (Ionia),Isthmia in Corinth (Corinthia),combat sports: pugme - paides,ca. 207 (?) - ca. 185 BCE (?) (Farrington),-207,-185,V,Euseb. Chron. ll. 294-295 (ed. Christesen) = Afric. Chron. F65 ll. 254-255 (ed. Wallraff)
2280,Kleoxenos from Alexandria?,Isthmia in Corinth (Corinthia),combat sports: pugme - ___,ca. 255-225 BCE(?) (Farrington),-255,-225,V,Euseb. Chron. ll. 277-278 (ed. Christesen) = Afric. Chron. F65 l. 241 (ed. Wallraff)
2276,Antenor son of Xenares from Miletos (Ionia),Isthmia in Isthmia (Corinthia),combat sports: pankration - ___,ca. 320 - ca. 295 BCE (?) (Farrington),-320,-295,V,Euseb. Chron. Il. 249-250 (ed. Christesen) = Afric. Chron. F65 ll. 219-220 (ed. Wallfraff)
2219,Antilochos son of Mnasilochos from Kamiros (Rhodes),Isthmia in Corinth (Corinthia),equestrian: hippos teleos - ___,2nd century BCE (LGPN),-300,-200,V,Tit.Cam. 79
2190,Kleitomachos son of Hermokrates from Thebes (Boiotia),Isthmia in Isthmia (Corinthia),combat sports: pugme - andres,,-220,-216,V,"AP 9.588 = Ebert (1972), no. 67"
2189,Kleitomachos son of Hermokrates from Thebes (Boiotia),Isthmia in Isthmia (Corinthia),combat sports: pankration - andres,,-220,-216,V,"AP 9.588 = Ebert (1972), no. 67"
2188,Kleitomachos son of Hermokrates from Thebes (Boiotia),Isthmia in Isthmia (Corinthia),combat sports: pale - andres,,-220,-216,V,"AP 9.588 = Ebert (1972), no. 67"
2182, ([athlete]) from Epidauros? (Epidauria),Isthmia in Isthmia (Corinthia),___: pentathlon - andres,,-246,-200,V,"SEG 37.298 = IG IV(2).1, 516"
2181, ([athlete]) from Epidauros? (Epidauria),Isthmia in Isthmia (Corinthia),___: pentathlon - paides,,-246,-200,V,"SEG 37.298 = IG IV(2).1, 516"
2180, ([athlete]) from Epidauros? (Epidauria),Isthmia in Isthmia (Corinthia),running: stadion - paides,,-246,-200,V,"SEG 37.298 = IG IV(2).1, 516"
2172,Sosibios son of Dioskourides from Alexandria (Egypt),Isthmia in Isthmia (Corinthia),chariot: ___ - ___,,-260,-240,V,Call. Fr. 384
2171,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2170,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2169,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2168,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2167,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2166,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2165,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2164,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2163,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2162,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2161,Philinos son of Hegepolis from Kos (Kos),Isthmia in Isthmia (Corinthia),running: ___ - ___,ca. 270-256 BC (Farrington),-270,-256,V,Paus. 6.17.2
2160,Kallistratos son of Philothales from Sikyon? (Sikyonia),Isthmia in Isthmia (Corinthia),combat sports: pugme - ___,,-275,-220,V,IG IV 428 = IAG 40
2159,Kallistratos son of Philothales from Sikyon? (Sikyonia),Isthmia in Isthmia (Corinthia),combat sports: pugme - andres,,-275,-220,V,IG IV 428 = IAG 40
2158,Kallistratos son of Philothales from Sikyon? (Sikyonia),Isthmia in Isthmia (Corinthia),combat sports: pugme - ageneioi,,-275,-220,V,IG IV 428 = IAG 40
2157,Kallistratos son of Philothales from Sikyon? (Sikyonia),Isthmia in Isthmia (Corinthia),combat sports: pankration - ___,,-275,-220,V,IG IV 428 = IAG 40
2156,Astymedes son of Philophron (adopted) from Rhodes? (Rhodes),Isthmia? in Isthmia (Corinthia),chariot: tethrippon teleion - ___,,-280,-240,V,SEG 49.1075 (2)
2155,Philokrates (Sositimos) from Kamiros (Rhodes),Isthmia in Isthmia (Corinthia),combat sports: pale - paides,,-295,-280,V,Tit.Cam. 92
2151,Nikokles son of Aristokles from Taras? (Italy),Isthmia in Isthmia (Corinthia),musical: ___ - ___,,-300,-270,V,"IG II(2), 3779"
2150,Aristomache from Erythrai (Ionia),Isthmia in Isthmia (Corinthia),musical: epikos poiesis - ___,,-310,-180,V,Plu. Mor. Quaest. conv. 5.2/675B
2149,Aristomache from Erythrai (Ionia),Isthmia in Isthmia (Corinthia),musical: epikos poiesis - ___,,-310,-180,V,Plu. Mor. Quaest. conv. 5.2/675B
2144,Nikon from Anthedon (Boiotia),Isthmia in Isthmia (Corinthia),combat sports: pankration - ___,,-310,-284,V,P.Oxy. 2082
2143,Nikon from Anthedon (Boiotia),Isthmia in Isthmia (Corinthia),combat sports: pankration - ___,,-310,-284,V,P.Oxy. 2082
2099,Pythagoras from Magnesia on the Meander (Ionia),Isthmia in Isthmia (Corinthia),running: stadion - ___,,-310,-286,V,P.Oxy. 2082
2098,Pythagoras from Magnesia on the Meander (Ionia),Isthmia in Isthmia (Corinthia),running: stadion - ___,,-310,-286,V,P.Oxy. 2082
2097,Pythagoras from Magnesia on the Meander (Ionia),Isthmia in Isthmia (Corinthia),running: stadion - ___,,-310,-286,V,P.Oxy. 2082
2096,Pythagoras from Magnesia on the Meander (Ionia),Isthmia in Isthmia (Corinthia),running: stadion - ___,,-310,-286,V,P.Oxy. 2082
2095,Pythagoras from Magnesia on the Meander (Ionia),Isthmia in Isthmia (Corinthia),running: stadion - ___,,-310,-286,V,P.Oxy. 2082
2090,Timonax son of Dardanos from Ephesos (Ionia),Isthmia in Isthmia (Corinthia),___: ___ - paides,,-310,-300,V,I.Ephesos 1416 = SEG 28.854
2087,Archippos son of Kalliphanos from Mytilene (Lesbos),Isthmia in Isthmia (Corinthia),combat sports: pugme - andres,ca. 310-300 BC (Farrington),-310,-300,V,Paus. 6.15.1
2083,Euagkritos son of Triax from Thebes (Boiotia),Isthmia in Isthmia (Corinthia),combat sports: pankration - ageneioi,,-315,-285,V,"IG VII 2470 = IAG 36 = Ebert (1972), no. 56"
2082,Euagkritos son of Triax from Thebes (Boiotia),Isthmia in Isthmia (Corinthia),combat sports: pankration - paides,,-315,-285,V,"IG VII 2470 = IAG 36 = Ebert (1972), no. 56"
2081, ([wrestler]) from (Phokis),Isthmia in Isthmia (Corinthia),combat sports: pale - paides,,-315,-285,V,"F.Delphes III.4, 222 = Ebert (1972), no. 54"
2077,Herogeiton from Magnesia on the Meander (Ionia),Isthmia in Isthmia (Corinthia),equestrian: hippios dromos - paides,,-315,-285,V,"F.Delphes III.4, 216 = SEG 14.459 = Ebert (1972), no. 53"
363,Onasiteles daughter of Onasistratos from Cedrea? (Caria),Isthmia in Corinth (Corinthia),running: stadion - paides,-200 till -150,-200,-150,V,
361,Onasiteles daughter of Onasistratos from Cedrea? (Caria),Isthmia in Corinth (Corinthia),running: stadion - paides,-200 till -150,-200,-150,V,
359, from (Achaia),Isthmia in Corinth (Corinthia),running: diaulos - ___,-210 till -194,-210,-194,V,SEG 11.338 = IAG 45
357, from (Achaia),Isthmia in Corinth (Corinthia),running: diaulos - ___,-210 till -194,-210,-194,V,SEG 11.338 = IAG 45
355, from (Achaia),Isthmia in Corinth (Corinthia),running: diaulos - ___,-210 till -194,-210,-194,V,SEG 11.338 = IAG 45
353, from (Achaia),Isthmia in Corinth (Corinthia),running: diaulos - ___,-210 till -194,-210,-194,V,SEG 11.338 = IAG 45
347,Damatrios son of Aristippos from Tegea? (Arkadia),Isthmia in Isthmia (Corinthia),running: dolichos - andres,-213 till -193,-213,-193,V,"IG V.2, 142 = SEG 14.346 = IAG 44"
345,Damatrios son of Aristippos from Tegea? (Arkadia),Isthmia in Isthmia (Corinthia),running: dolichos - andres,-213 till -193,-213,-193,V,"IG V.2, 142 = SEG 14.346 = IAG 44"
325, from (Achaia),Isthmia in Corinth (Corinthia),running: diaulos - ___,-210 till -194,-210,-194,V,SEG 11.338 = IAG 45
29,Drakontomenes daughter of Hierokles from Halikarnassos (Caria),Isthmia in Corinth (Corinthia),___: hippion - andres,-198 till -196,-198,-196,V,"Syll.(3), 1064 = SEG 34.1066 = IAG 56"
23,Onasiteles daughter of Onasistratos from Cedrea? (Caria),Isthmia in Corinth (Corinthia),running: stadion - paides,-200 till -150,-200,-150,V,I.Rhod.Per. 555 = IAG 50
21,Aristolas son of Eu[...] from Rhodes? (Rhodes),Isthmia in Isthmia (Corinthia),___: pentathlon - andres,-200 till -150,-200,-150,V,"IG XII.1, 73"
19,Damatrios son of Aristippos from Tegea? (Arkadia),Isthmia in Isthmia (Corinthia),running: dolichos - andres,-213 till -193,-213,-193,V,"IG V.2, 142 = SEG 14.346 = IAG 44"
